613,692
,
Andaman_and_Nicobar_Islands,
100.7172,290.277
99.9202,290.759
99.4722,290.432
100.4312,288.96
100.4312,288.96
98.4232,289.259
97.5882,288.371
97.6032,287.459
96.9062,287.544
96.9022,287.023
95.5582,287.279
95.5582,287.279
95.9362,290.729
97.3142,292.481
98.6392,295.354
98.9072,297.28
96.6972,304.166
96.7322,305.249
96.2782,305.032
95.2552,307.565
96.2432,307.961
94.8772,308.122
95.2032,309.665
94.0802,309.937
93.9122,308.432
93.2492,308.159
93.0632,311.438
92.4232,312.969
93.2092,314.987
94.7032,316.844
93.6212,316.155
94.2252,318.093
94.8712,318.354
94.4172,318.596
93.2132,317.465
92.6202,318.808
93.2662,320.25
94.7892,321.027
96.5982,320.884
97.5982,321.393
96.4402,321.288
95.5272,321.879
91.3692,321.314
90.7352,322.141
91.4272,322.912
92.0432,324.892
90.9562,325.639
90.6312,327.832
91.5792,332.224
92.2942,333.348
93.6672,333.716
95.9002,332.73
97.0452,334.366
98.4932,333.867
99.0052,334.104
99.2612,335.084
98.8772,334.377
98.2612,334.291
97.7782,335.184
95.8592,334.029
94.5162,334.198
93.3942,335.234
91.4462,334.303
91.3642,334.99
90.2882,333.273
90.4282,334.167
89.9692,334.204
89.2242,335.614
88.3452,336.021
88.7482,336.902
88.0562,337.508
87.6722,337.195
88.3702,336.716
87.9272,335.869
88.7772,335.532
88.8352,333.952
88.4812,333.327
87.5732,334.938
87.6952,333.452
88.3062,332.621
87.9862,332.21
87.5602,332.96
87.3062,331.647
86.8932,331.766
85.9452,327.319
85.1722,329.958
86.1082,330.506
86.3462,330.263
86.3812,331.286
85.0262,330.088
84.9852,329.24
84.7122,327.681
85.3922,326.59
85.6532,323.022
86.5202,320.515
84.7882,316.27
82.7532,313.867
82.3982,312.787
81.7122,313.228
82.1542,312.632
81.8342,311.956
82.4982,310.858
80.4982,309.916
80.2772,309.432
80.3412,310.622
79.6312,309.172
76.3462,308.082
75.8642,307.747
76.0732,307.319
74.1542,306.929
71.0252,305.356
69.9622,305.319
69.9852,304.743
68.4032,303.574
67.0952,303.668
67.2352,303.29
63.5602,302.065
62.4432,301.539
62.3152,301.076
61.0942,301.076
60.8092,300.612
58.3672,300.705
56.8502,300.01
56.8502,300.01
56.1362,300.989
56.1362,300.989
56.1362,300.989
56.1362,300.989
55.9362,301.22
56.4062,301.232
56.4082,301.909
56.9622,301.901
57.0112,302.572
55.3522,303.16
57.0962,303.929
56.8182,305.254
55.9602,305.818
54.3912,305.604
53.7762,306.253
52.4652,303
52.3552,301.205
52.3552,301.205
51.1162,301.348
47.4412,303.192
40.3362,308.806
32.2412,318.288
33.3112,319.394
32.7592,321.005
32.4862,320.601
31.4632,320.744
32.3352,319.924
31.8762,319.719
32.4752,319.234
32.0792,318.512
22.1772,327.556
16.4262,334.182
15.9782,335.857
16.9962,338.158
18.7282,339.64
19.1012,339.452
18.2352,338.571
18.7582,337.745
21.3812,338.371
21.5962,337.877
20.6252,335.876
22.1892,334.639
24.0152,335.389
24.3062,336.257
26.0972,335.939
27.4752,336.395
28.2842,337.552
27.7492,338.639
28.8432,337.946
29.0812,336.84
31.0232,336.915
31.2212,337.696
31.9532,337.74
31.9302,338.803
31.3842,338.978
32.5642,339.498
32.9072,338.528
33.2212,338.772
34.0172,337.834
34.8252,339.053
35.5352,338.884
36.8102,340.281
37.3602,339.985
37.2622,340.756
39.0692,341.506
39.6162,341.143
41.6632,341.249
43.3382,343.754
43.5472,345.353
44.5992,345.898
45.6582,348.451
47.1122,349.845
48.5842,353.074
47.4092,352.785
46.6592,352.068
46.3512,350.204
45.5312,349.802
43.2282,350.914
42.8622,350.398
41.6412,350.078
40.8332,350.486
41.0192,349.67
34.0352,348
33.0762,347.304
32.0992,345.511
30.7852,346.081
29.9012,345.931
28.9302,346.684
27.2082,346.257
24.7552,347.505
21.4522,347.725
13.4392,352.899
12.2822,353.194
8.7702,356.218
8.6242,356.646
10.4502,357.484
9.7992,357.408
9.7172,359.228
9.0712,360.002
8.0882,360.128
8.1172,360.871
7.6002,360.915
6.9022,361.936
6.6172,365.707
6.8612,366.263
7.2802,366.206
7.3672,367.026
9.6292,368.561
10.3322,369.71
11.8152,370.513
11.3912,370.829
9.0482,370.387
7.4022,368.548
7.1692,370.083
7.8262,370.33
8.3732,371.354
10.2692,372.202
9.3812,372.114
8.8612,372.746
8.7042,372.303
8.0812,372.341
7.6312,372.873
7.8282,373.233
12.0662,373.207
12.5562,380.782
13.6812,381.108
14.1282,378.824
14.9612,378.538
16.2112,380.383
17.3272,379.224
19.2612,380.21
21.4972,379.437
23.8102,380.384
27.8062,379.889
29.8892,380.41
32.4832,378.064
38.2622,377.866
39.4902,378.469
40.7402,380.704
50.2822,383.666
51.0562,383.214
50.2242,381.933
50.5452,381.148
50.2702,379.828
51.9662,379.206
55.1162,379.151
56.9662,379.936
56.7782,380.705
58.3402,381.973
59.1502,382.3
60.1712,381.997
61.9422,383.242
61.6732,383.911
59.3482,384.161
59.5042,386.01
59.1472,386.434
59.6122,388.476
,
Himachal_Pradesh,
228,
161.1812,577.191
162.2502,578.861
161.6842,580.033
162.0172,581.669
161.2072,583.071
159.5512,584.472
159.8292,585.951
161.0672,585.961
162.7142,584.843
165.5702,586.919
165.8102,587.814
168.8172,588.504
169.6062,590.279
172.0482,592.337
173.6682,592.168
175.3102,592.906
176.0302,592.84
176.9742,591.735
179.1282,592.156
179.6612,593.901
180.1412,594.056
180.6542,593.582
181.1892,593.824
180.6682,591.565
181.5262,590.486
182.2122,590.534
183.0562,588.531
184.7502,587.435
185.5222,587.686
186.3512,587.033
187.6382,587.209
187.8432,585.559
188.4222,585.984
189.5612,585.102
189.7832,584.347
190.1902,584.625
191.1712,584.071
191.6462,583.224
192.2452,583.358
192.8942,584.853
194.3122,584.262
194.9262,584.877
195.6592,584.898
197.0062,586.298
198.4592,586.686
198.7082,587.347
199.6972,586.994
201.3242,585.346
200.7222,584.339
202.5262,583.436
203.2232,582.122
203.9392,581.89
203.6912,580.084
205.3512,577.447
206.4652,577.581
206.4262,578.661
207.0842,578.38
207.6712,579.317
208.2592,578.828
208.9092,579.735
210.1742,579.492
211.9072,580.572
211.7382,581.191
213.4902,581.786
213.3182,579.561
213.8552,578.355
211.9262,577.224
211.9792,576.031
211.5462,575.504
212.2142,574.713
213.7222,576.041
214.3152,575.598
214.3152,575.598
215.0322,575.256
214.8872,574.231
216.5762,573.296
215.4312,571.661
215.4742,569.98
214.9102,569.054
217.0082,569.141
218.1282,568.37
217.7382,566.892
218.2212,565.992
219.2782,565.625
221.0272,563.18
221.8562,562.987
220.1882,557.921
220.8862,557.199
220.6072,556.645
221.0892,555.438
222.0372,555.385
223.1142,553.56
220.5092,551.192
220.7172,550.374
221.3932,550.514
222.3682,549.589
221.9702,548.331
223.0332,547.844
223.0702,546.598
224.7012,544.867
224.7012,544.867
224.8842,544.038
226.1192,542.892
226.5782,541.364
223.9572,541.169
222.8552,542.139
222.3592,543.548
219.2742,543.295
218.9972,543.958
218.1792,544.311
216.9592,543.588
215.5572,543.516
215.0132,544.502
214.4972,544.883
214.0382,544.589
213.1752,545.639
211.9622,545.574
211.8582,545.034
211.3482,545.163
210.5852,544.278
208.8102,544.194
207.5532,543.201
206.3432,543.067
206.0142,542.328
204.7692,542.908
203.3612,542.322
202.4262,540.536
201.5422,540.069
202.0592,538.757
201.4542,537.826
201.8882,537.432
200.7732,538.001
200.1602,537.577
200.3912,536.672
201.4382,536.709
201.3072,535.125
200.3682,535.674
200.3662,534.428
199.1912,532.945
200.2962,531.539
200.1352,530.938
201.0912,530.403
201.1532,529.328
200.0542,528.82
200.7312,527.964
201.5982,527.983
201.7522,527.243
201.5132,526.716
198.9982,525.274
196.9472,524.756
196.5692,524.133
196.5692,524.133
196.8172,523.65
196.8172,523.65
196.1472,523.958
195.4552,525.204
194.9742,524.329
193.5002,524.228
194.2732,525
194.2142,525.6
193.1692,524.478
192.0272,525.52
191.2872,525.32
190.0532,526.064
189.0242,525.965
188.6632,527.067
187.5262,527.444
187.1172,528.068
188.0792,528.849
187.9602,531.051
186.3912,532.365
185.4882,532.624
185.0572,532.303
184.5442,533.148
184.7402,534.051
184.3462,533.675
183.8152,533.976
182.7342,536.063
181.6942,535.419
180.9262,536.034
180.8092,536.868
179.9652,536.286
179.9652,536.286
178.7662,537.671
176.6202,538.662
176.3882,539.861
176.9482,541.24
176.1852,541.665
176.2082,543.007
177.1512,543.741
176.9532,544.085
176.0032,543.823
176.4432,544.665
175.7922,545.377
175.0482,544.773
175.0942,545.47
174.6952,544.943
174.6152,545.449
174.0772,545.213
173.6202,546.11
172.8742,545.443
173.2332,546.008
171.7882,548.085
171.4512,549.31
171.3682,548.682
170.4612,548.359
170.8972,547.154
170.0452,546.891
170.0472,546.33
167.4672,546.026
167.3302,546.872
166.6762,547.368
167.0632,548.643
163.9072,554.326
162.2132,558.505
163.2522,558.44
161.6412,561.759
159.3332,562.853
157.3562,564.503
156.5092,564.888
155.4452,564.614
155.0312,564.999
156.7702,567.041
155.8992,567.545
155.9482,568.764
158.3312,569.727
160.5812,572.329
162.4302,573.254
,
Haryana,
366,
179.9652,536.286
180.8092,536.868
180.9262,536.034
181.6942,535.419
182.7342,536.063
183.8152,533.976
184.3462,533.675
184.7402,534.051
184.5442,533.148
185.0572,532.303
185.4882,532.624
186.3912,532.365
187.9602,531.051
188.0792,528.849
187.1172,528.068
187.5262,527.444
188.6632,527.067
189.0242,525.965
190.0532,526.064
191.2872,525.32
192.0272,525.52
193.1692,524.478
194.2142,525.6
194.2732,525
193.5002,524.228
194.9742,524.329
195.4552,525.204
196.1472,523.958
196.8172,523.65
196.8172,523.65
197.1762,523.321
196.7222,521.882
195.8102,521.184
194.6902,518.925
193.6492,518.44
193.1142,517.242
193.4582,516.962
190.4432,515.548
190.2912,514.436
188.5552,512.13
187.9732,509.419
187.2332,508.881
187.7832,507.324
186.5752,504.803
187.0792,503.658
186.5602,503.194
187.7012,501.005
187.4172,500.252
187.8562,499.753
187.2302,499.44
187.2952,498.798
188.0052,498.457
187.4932,496.96
187.7982,496.256
187.4042,495.815
187.7132,494.794
187.3372,492.975
189.2662,490.597
188.7632,489.399
189.4132,488.173
188.5882,487.833
188.6952,487.286
188.6952,487.286
187.6972,486.688
187.4742,487.252
186.3702,487.707
185.4432,486.571
183.5752,486.189
183.8322,483.449
183.0562,482.307
183.3992,481.842
182.2282,481.841
181.7442,480.767
181.3292,480.745
181.3842,479.929
182.2582,478.793
184.1232,479.231
184.8992,478.92
184.9102,479.592
185.8042,478.939
186.3002,479.059
187.0372,478.433
187.2592,477.214
188.2532,476.41
189.8202,476.893
189.5082,477.725
189.8622,478.213
191.8522,478.791
191.8522,478.791
194.7172,476.529
195.1292,475.222
194.4912,474.742
195.1622,474.009
195.0982,473.385
194.5652,473.127
196.1122,472.607
195.5762,472.182
195.6492,471.521
195.0222,471.762
195.0852,471.127
196.1362,471.045
195.1742,470.531
195.0892,469.07
194.7942,469.305
194.5982,468.787
194.8122,467.799
195.9872,466.601
195.4712,466.008
196.0312,465.762
195.6512,465.151
194.5952,465.176
194.3802,464.054
193.4132,464.31
193.4152,463.436
191.8862,463.448
190.5562,462.2
190.5562,462.2
190.2782,462.424
189.6342,461.711
188.8402,462.562
188.3142,461.69
188.5652,462.249
187.9362,462.412
187.9532,461.853
187.4312,461.491
185.5842,462.517
185.2152,461.53
186.1922,461.192
186.4412,460.596
184.6472,460.673
184.1652,458.684
183.4052,459.106
182.7442,458.717
182.2902,459.677
182.9942,459.711
182.3562,460.419
182.7682,462.814
183.2472,462.851
183.5022,464.849
183.0892,464.986
183.0792,466.702
183.9822,470.156
181.6532,472.109
180.6242,471.753
180.4182,470.469
177.4822,469.041
177.6672,467.207
176.3882,466.99
175.1162,466.063
175.1222,467.68
173.3482,467.929
174.2672,468.285
173.2402,468.956
173.4982,469.398
174.2702,469.273
173.7082,470.41
171.7362,470.016
170.8812,470.944
169.6912,470.977
171.2932,469.789
170.0752,469.142
171.2722,468.508
170.9932,467.608
170.0702,467.37
169.7522,468.148
169.1062,468.431
167.5612,468.156
168.3262,467.505
167.0932,466.734
167.6062,466.117
167.3332,464.755
168.0072,464.377
167.8912,463.55
168.5232,463.009
167.4692,462.221
165.6932,463.657
164.8892,463.172
163.0762,463.569
163.3762,464.619
162.3602,464.796
162.2502,465.18
162.5622,465.605
163.0782,465.271
163.5752,466.396
162.9372,466.782
163.6512,466.998
163.2212,467.488
164.0602,467.624
163.9612,468.044
164.5952,468.503
164.1772,468.854
163.5262,467.955
163.4742,468.65
162.5122,468.964
164.4302,470.835
165.2382,470.718
165.2112,470.168
165.7942,470.421
164.7932,471.548
164.9592,472.052
164.0832,472.466
164.2412,473.393
162.9002,474.281
162.2242,475.473
161.5302,476.059
159.0412,476.39
159.2072,477.574
156.0852,479.668
155.8542,481.001
154.5492,481.295
153.9882,484.516
153.3522,485.404
153.6622,486.567
152.6932,488.699
153.7282,489.869
153.6152,490.712
152.0162,490.849
151.9232,491.997
150.8842,492.13
151.2102,493.515
150.4762,493.853
151.3032,494.957
151.1992,496.7
150.4102,496.525
150.1442,495.846
149.5092,496.08
149.5992,497.452
147.5942,496.056
146.6832,496.86
145.1812,495.86
144.5502,495.996
143.7512,497.302
142.7282,496.934
141.9342,497.177
141.3912,499.153
139.5902,500.095
137.8212,498.946
135.5932,499.337
135.4182,498.354
134.4542,498.285
134.4742,499.094
133.6592,500.444
133.1042,500.596
133.0582,501.183
133.3452,501.59
134.1012,501.4
134.8442,503.039
133.8422,503.91
134.6562,508.449
134.2632,508.824
132.9902,508.172
131.8632,508.236
131.7222,509.281
133.5702,511.156
133.1542,512.044
132.5552,512.167
132.8482,513.023
132.8482,513.023
135.5262,512.093
135.3772,512.521
136.4432,513.646
137.1382,513.468
138.7542,514.207
139.7682,513.402
140.4352,513.624
140.5142,512.92
141.1522,513.162
142.7052,510.935
144.2872,511.478
144.6912,512.344
145.0982,511.337
144.6172,510.765
145.1582,510.216
144.8042,509.74
146.1412,509.124
146.1692,510.055
146.7332,510.508
147.7512,508.429
146.9712,507.785
147.0042,506.887
146.2202,506.287
146.5442,505.504
147.5472,504.941
147.5942,503.495
149.1142,504.02
149.2902,504.508
148.7892,505.026
149.5672,506.478
150.2522,506.204
149.9362,507.033
150.8452,507.452
152.2162,509.768
153.6282,508.621
154.5632,508.76
154.8222,508.203
155.7532,508.294
156.0072,508.937
157.5162,508.505
157.6932,509.787
159.0682,510.189
159.5802,509.751
160.2702,509.876
161.3222,508.31
163.1142,507.933
164.2182,508.525
164.5962,508.3
165.4752,509.718
166.2862,509.493
168.9152,511.237
167.7142,511.707
167.3302,512.669
168.1172,513.041
167.8462,514.779
168.3592,515.037
168.0022,515.297
169.1872,516.901
167.8392,517.633
168.2862,517.635
168.1172,518.21
169.1072,517.249
170.6092,516.989
171.1542,517.457
170.6712,517.977
172.0132,517.454
172.2572,518.181
171.8252,518.796
172.4362,519.255
173.3132,516.808
174.1242,516.722
174.3392,516.228
175.4652,516.761
175.9232,516.192
176.4312,516.315
176.9682,516.927
177.2242,519.343
176.4992,519.565
176.6612,519.946
176.0742,520.562
174.9972,519.854
175.3132,520.765
176.6152,520.902
177.9712,522.237
178.8202,522.405
179.3092,523.05
178.7402,523.183
178.5062,523.87
179.7142,524.963
180.7732,524.311
181.2752,524.843
182.2762,523.692
182.2762,523.051
183.2612,523.75
182.4552,525.017
182.4572,526.068
183.1152,526.877
182.3762,527.418
182.9712,528.853
181.8232,529.843
181.8992,530.779
181.3252,530.21
181.0112,530.938
181.0112,530.938
181.1862,532.827
181.1862,532.827
181.5762,533.523
181.1772,534.494
,
Jharkhand,
389,
320.8122,386.106
325.3862,385.601
328.5542,386.24
329.8202,386.584
331.1542,388.647
332.2952,388.057
333.6152,385.062
334.2472,385.598
334.3732,386.41
335.0692,385.726
334.9352,386.566
335.2582,386.753
335.8702,386.292
336.2362,386.704
336.7002,386.191
337.1802,386.675
336.9532,386.958
337.4502,386.998
338.1492,385.55
337.4752,385.047
337.4542,384.363
338.2342,383.914
337.9122,383.737
338.3482,383.105
339.3182,382.965
340.1622,382.267
340.0552,381.632
340.8312,381.798
341.6492,380.62
342.3182,381.817
342.2352,382.658
343.1602,382.834
343.3002,383.483
345.0962,383.057
345.5292,384.489
347.9652,386.162
348.7462,385.751
348.7842,384.402
349.7422,384.637
350.1162,382.563
351.5912,382.651
352.0492,383.48
353.3662,383.546
353.8442,384.113
353.6202,382.898
354.1222,382.725
355.7962,383.875
355.4052,384.638
358.1532,385.424
358.1642,386.098
362.4342,386.648
363.1002,386.048
363.4882,386.98
364.1472,386.979
364.3202,387.845
366.1642,387.362
365.8472,389.77
366.8332,390.375
367.6732,392.878
368.5212,392.335
370.6252,392.366
372.1442,390.802
374.2432,391.89
374.0012,391.013
374.9952,391.127
375.7882,390.185
375.9742,387.857
377.2652,387.436
377.7342,388.045
378.7122,387.223
379.9422,387.412
379.5482,386.821
379.7242,385.682
379.0272,384.619
380.5262,384.2
381.8832,382.725
382.6502,382.484
382.9352,383.701
383.4122,383.772
383.7702,385.893
384.6282,386.289
385.8052,387.892
387.1752,386.875
388.4982,387.222
388.9022,388.188
389.4522,388.229
390.0522,387.65
389.9372,386.965
390.7052,387.049
391.0742,386.642
391.5302,387.028
392.2572,386.373
391.9842,387.468
392.6542,388.757
395.1732,387.931
396.1402,392.393
395.7612,392.87
396.5132,393.633
397.2782,393.7
397.4272,394.324
397.1902,397.508
398.5412,399.008
399.3622,399.382
400.2102,399.001
400.8882,402.079
401.8602,401.664
402.3192,402.18
404.0002,401.424
404.0112,402.488
404.4942,402.985
404.1972,403.738
405.4152,403.426
405.5772,404.562
406.2602,404.963
406.8222,404.111
408.4382,404.083
408.9332,402.845
410.5142,402.61
410.6042,402.019
410.6042,402.019
410.3722,399.046
412.4752,397.594
414.3492,395.333
414.4932,394.572
412.7262,393.574
412.9242,392.921
412.2802,392.886
412.4682,392.214
412.0052,391.541
411.6022,391.516
411.6502,392.08
411.2432,391.579
411.6962,390.942
412.9742,390.561
412.6772,389.473
413.2382,389.118
412.6342,388.386
412.9912,388.064
412.3862,388.022
413.1652,387.635
412.6922,386.922
411.8722,386.656
410.2232,387.359
410.9962,386.521
410.7622,385.283
411.0032,385.731
411.3432,385.36
410.5442,383.533
411.0742,383.352
409.9492,380.999
408.9872,380.735
408.3802,379.693
407.4252,379.603
407.4662,378.897
408.6152,378.317
408.5522,377.488
406.0372,377.621
406.8362,377.012
406.0332,376.505
406.1782,376.015
404.4502,376.699
404.4002,375.257
404.8042,374.979
404.2222,374.382
403.1992,374.261
403.7032,373.648
401.5822,374.281
400.9812,373.98
400.7192,374.172
401.0752,374.779
399.0982,375.011
399.5912,373.3
400.2262,373.062
400.2832,371.761
399.7782,371.178
399.3132,371.954
399.1982,370.113
398.6932,370.218
398.0652,370.447
398.2132,370.752
396.8582,371.042
397.6012,369.963
397.2312,369.39
396.7162,369.405
393.4242,371.004
392.7862,370.539
391.9192,371.337
391.5052,370.938
391.4212,370.523
390.3652,369.775
389.7812,370.232
390.3442,368.633
389.7642,366.957
388.6352,366.735
388.5002,367.103
387.7082,367.12
385.5692,366.588
384.2502,365.629
382.3912,365.644
382.3862,365.178
381.1582,364.616
380.6772,363.678
380.5882,362.62
380.9702,362.307
379.4662,361.423
379.7622,361.074
379.4632,360.886
379.0132,361.365
378.2742,360.876
377.8862,361.241
378.1812,362.013
377.8092,361.702
376.2302,362.089
376.2142,364.24
374.1642,364.605
373.4092,363.874
374.1722,362.556
372.0092,361.67
370.3792,362.025
370.3132,360.658
371.0002,359.765
370.3842,359.635
370.6292,358.703
369.5482,357.329
369.6582,355.789
370.2012,355.771
371.4042,354.304
373.9562,354.623
374.1882,353.832
376.0422,353.253
376.3252,352.298
377.6312,351.19
379.4272,351.673
381.4122,350.792
381.8972,351.256
383.5952,351.146
383.9072,350.611
384.4942,351.085
384.0352,350.115
383.3272,349.888
383.0312,350.231
382.2442,349.642
382.8762,349.037
382.2442,348.22
381.8952,346.325
383.7882,344.631
384.4722,345.063
386.1182,343.997
386.8262,341.796
389.0922,341.72
389.9022,340.062
389.7052,339.514
388.7872,339.541
389.1402,338.405
390.8502,337.748
390.5412,336.139
391.7352,335.454
391.7242,334.508
390.2732,334.445
390.1792,334.774
390.1372,334.191
389.9332,333.644
389.4282,333.647
389.2412,333.592
388.3142,333.68
388.3142,333.68
386.8142,334.084
386.6982,334.716
385.5542,335.019
385.2932,335.537
384.3282,335.545
383.6492,336.507
382.3612,336.112
382.2552,335.621
380.5682,336.608
379.0412,338.861
375.4302,339.748
373.9892,341.521
373.6442,340.551
372.5402,340.084
372.2102,339.096
373.3672,338.384
373.6282,337.275
373.0352,336.445
373.6112,336.248
373.3602,335.81
374.0892,335.725
372.5512,334.312
373.7432,333.005
373.1932,331.292
371.9822,329.274
371.3462,328.953
371.2032,328.095
368.1752,328.614
368.7442,330.578
369.6402,330.573
369.0392,331.334
366.5162,329.939
365.7442,330.872
364.6232,330.515
363.5452,330.789
360.5062,332.407
359.8542,332.316
359.7472,331.53
359.0122,331.651
358.5322,331.249
357.0842,328.851
356.6622,329.814
355.8602,330.376
355.8262,329.927
355.5062,330.426
354.7392,330.336
354.2482,331.078
353.1692,331.331
352.2982,330.639
351.8282,330.746
352.7462,331.359
353.7262,334.96
354.6462,335.372
354.6372,335.906
354.0912,335.903
354.1962,336.51
353.8002,336.679
353.5582,339.602
351.3002,338.711
351.1472,338.986
350.0272,338.242
349.6652,338.81
348.7452,338.43
348.2262,338.891
347.0742,338.782
346.8882,338.169
342.3412,338.288
341.2952,337.971
341.3152,337.469
340.6922,337.366
340.2362,336.684
337.3712,336.425
336.4782,337.245
335.3802,337.202
334.5082,337.858
334.1422,339.433
331.3692,340.558
331.3692,340.558
331.4222,341.656
332.9992,343.166
334.4542,343.118
335.9352,343.896
336.0352,345.391
336.6382,346.019
337.2882,346.028
338.2142,348.199
339.0592,348.311
339.4602,349.989
339.0732,350.81
337.1482,350.498
336.9982,351.122
335.8612,350.841
335.2922,351.91
334.4142,350.557
334.0262,353.217
332.0222,354.505
332.7872,358.844
332.2252,359.843
331.4532,359.362
330.6012,360.006
330.6782,361.689
331.7912,363.706
331.4632,365.706
330.0162,365.481
329.9612,364.132
326.6042,364.96
325.3452,366.847
325.6522,368.489
324.9412,369.988
322.1312,370.951
322.4442,371.439
321.7462,371.754
320.9912,374.715
319.7532,375.04
319.2872,375.981
317.1562,376.382
317.1562,376.382
318.7962,380.139
318.2522,381.249
319.8322,382.395
319.3822,383.288
318.7592,383.399
318.3682,384.473
,
Jammu_and_Kashmir,
315,
140.0832,689.67
141.2782,688.277
143.6662,688.376
145.3582,688.476
146.8502,689.67
148.4422,690.267
150.0352,689.471
151.7262,686.983
153.7162,684.097
156.3042,681.112
157.4282,678.883
160.8112,676.694
164.0952,675.102
166.8812,672.514
170.1652,671.42
172.7522,668.733
174.3452,667.34
177.0312,667.042
179.3202,664.554
179.4192,662.763
178.9222,661.27
179.6192,659.379
180.8132,657.588
183.4992,656.792
186.7832,656.792
190.4652,655.697
192.6542,653.707
193.5502,651.12
194.5452,649.329
198.0282,648.931
202.0302,650.76
205.4912,651.618
208.2772,651.618
210.2972,654.802
212.5862,656.792
215.2732,657.389
217.4622,658.285
219.4522,659.777
222.9352,660.076
225.8212,659.18
227.6122,658.185
228.8062,658.882
228.8062,661.469
229.9002,662.763
231.6922,663.26
234.1792,661.27
235.4732,659.777
237.0652,659.379
240.1502,658.683
242.5382,657.986
244.5282,658.882
245.9212,659.379
247.2152,657.29
248.4092,655.299
250.1012,654.404
252.1902,652.911
252.7872,651.319
252.2902,649.627
252.5882,647.836
252.4892,646.543
251.5942,644.851
251.4942,643.657
250.4992,642.264
250.3002,640.771
250.3992,638.184
249.6032,636.194
248.8072,634.303
248.2102,632.91
247.8122,630.721
246.3192,629.924
244.6872,629.208
242.5982,628.213
242.5982,626.223
241.8022,624.929
239.9112,625.029
237.8212,624.929
236.8262,624.034
237.0252,622.939
237.9212,621.347
238.4312,619.261
237.5602,615.53
235.5082,613.291
234.2642,612.794
232.2742,613.291
230.0352,614.037
228.6662,613.415
226.6762,613.042
225.4952,612.669
224.9972,611.487
225.4322,609.746
226.1792,608.191
227.0502,606.76
228.4182,604.522
228.0452,603.153
226.9872,602.22
225.4952,601.599
225.2462,600.23
225.4322,598.613
224.9542,597.897
228.0432,595.058
228.2192,593.381
230.5322,592.45
235.2292,592.14
235.3472,591.366
234.0792,588.455
234.0282,587.173
236.0402,584.944
236.5142,582.802
237.8142,581.737
238.4622,579.53
238.0662,577.962
236.0282,577.436
233.1852,574.989
232.0582,575.886
230.8982,575.576
229.2982,574.427
228.8362,572.142
227.6802,572.429
226.1722,571.428
224.8642,572.028
222.0692,574.698
221.7032,576.984
222.0512,577.738
221.3312,580.157
219.4152,578.998
218.8142,577.955
217.1232,578.085
215.8822,577.118
215.1932,577.273
214.3462,576.694
214.3152,575.598
213.7222,576.041
212.2142,574.713
211.5462,575.504
211.9792,576.031
211.9262,577.224
213.8552,578.355
213.3182,579.561
213.4902,581.786
211.7382,581.191
211.9072,580.572
210.1742,579.492
208.9092,579.735
208.2592,578.828
207.6712,579.317
207.0842,578.38
206.4262,578.661
206.4652,577.581
205.3512,577.447
203.6912,580.084
203.9392,581.89
203.2232,582.122
202.5262,583.436
200.7222,584.339
201.3242,585.346
199.6972,586.994
198.7082,587.347
198.4592,586.686
197.0062,586.298
195.6592,584.898
194.9262,584.877
194.3122,584.262
192.8942,584.853
192.2452,583.358
191.6462,583.224
191.1712,584.071
190.1902,584.625
189.7832,584.347
189.5612,585.102
188.4222,585.984
187.8432,585.559
187.6382,587.209
186.3512,587.033
185.5222,587.686
184.7502,587.435
183.0562,588.531
182.2122,590.534
181.5262,590.486
180.6682,591.565
181.1892,593.824
180.6542,593.582
180.1412,594.056
179.6612,593.901
179.1282,592.156
176.9742,591.735
176.0302,592.84
175.3102,592.906
173.6682,592.168
172.0482,592.337
169.6062,590.279
168.8172,588.504
165.8102,587.814
165.5702,586.919
162.7142,584.843
161.0672,585.961
159.8292,585.951
159.5512,584.472
161.2072,583.071
162.0172,581.669
161.6842,580.033
162.2502,578.861
161.1812,577.191
159.7532,574.988
158.5312,574.724
157.8112,573.288
153.9942,571.579
153.4092,569.783
153.1782,570.625
152.7072,570.806
152.8012,571.361
151.6032,570.972
149.6632,571.294
147.0082,572.97
146.8622,573.443
145.8352,573.2
144.6452,574.815
143.6822,575.112
142.4832,574.019
139.4692,575.215
136.6032,574.936
135.4262,578.053
136.1382,579.214
135.5922,580.71
136.5742,583.716
135.4212,583.299
134.8402,581.684
133.1092,581.263
131.9242,580.528
129.0382,580.827
127.6452,581.822
125.5552,582.817
123.9632,584.31
121.4752,585.205
119.3862,586.698
116.2022,586.698
115.5052,588.19
114.4102,589.186
113.0172,590.38
113.6142,592.867
112.7192,594.659
112.4202,597.743
113.5152,599.037
112.7192,602.221
113.2162,603.416
113.3162,604.908
111.8232,606.401
111.9232,607.794
112.9182,608.988
112.1212,612.073
110.6292,613.565
110.7282,616.451
110.4302,618.78
109.4352,621.267
109.8332,623.755
109.8332,625.447
111.1262,626.84
113.3162,627.437
115.0072,628.133
115.1072,630.024
116.4002,632.313
117.7932,632.512
121.1772,632.611
122.3712,633.507
123.1672,636.492
124.0632,638.383
124.0632,640.373
122.2712,642.164
119.7842,643.259
117.7932,643.856
116.5992,644.752
115.9032,646.244
116.3012,647.836
117.6942,648.732
118.2912,649.926
117.2962,652.115
115.2062,652.016
112.8182,652.314
110.8282,652.911
107.3452,653.21
105.4542,654.941
104.5592,656.732
103.8622,659.319
101.1762,660.613
